START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE
3/30/2016 22:05,3/30/2016 22:55,business,Orlando,Kissimmee,28.8,meal/entertain
3/31/2016 12:47,3/31/2016 13:22,business,Kissimmee,Orlando,16.1,temporary site
3/31/2016 14:37,3/31/2016 15:09,business,Orlando,Kissimmee,16.4,meal/entertain
04-01-2016 13:43,04-01-2016 14:01,business,Kissimmee,Kissimmee,11.0,meeting
04-01-2016 14:36,04-01-2016 15:24,business,Kissimmee,Orlando,15.5,customer visit
04-01-2016 16:01,04-01-2016 16:49,business,Orlando,Kissimmee,20.3,meeting
04-01-2016 16:52,04-01-2016 16:57,personal,Kissimmee,Kissimmee,0.7,nopurpose
04-02-2016 08:48,04-02-2016 09:04,personal,Kissimmee,Kissimmee,5.5,nopurpose
04-02-2016 11:01,04-02-2016 11:16,personal,Kissimmee,Kissimmee,5.1,nopurpose
04-02-2016 12:21,04-02-2016 14:47,business,Kissimmee,Daytona Beach,77.3,customer visit
04-02-2016 16:57,04-02-2016 18:09,business,Daytona Beach,Jacksonville,80.5,customer visit
04-02-2016 19:38,04-02-2016 22:36,business,Jacksonville,Ridgeland,174.2,customer visit
04-02-2016 23:11,04-03-2016 01:34,business,Ridgeland,Florence,144.0,meeting
04-03-2016 02:00,04-03-2016 04:16,business,Florence,Cary,159.3,meeting
04-05-2016 21:39,04-05-2016 21:55,business,Whitebridge,Wayne Ridge,7.9,meal/entertain
04-06-2016 00:19,04-06-2016 00:39,business,Wayne Ridge,Whitebridge,8.0,meal/entertain
04-07-2016 18:20,04-07-2016 18:39,business,Cary,Morrisville,6.1,meal/entertain
04-07-2016 19:45,04-07-2016 20:00,business,Morrisville,Cary,6.1,errand/supplies
04-08-2016 12:30,04-08-2016 12:48,business,Cary,Durham,10.5,meeting
04-08-2016 13:34,04-08-2016 13:51,business,Durham,Cary,8.7,meal/entertain
04-08-2016 13:55,04-08-2016 14:03,business,Westpark Place,Whitebridge,1.8,errand/supplies
04-08-2016 14:43,04-08-2016 15:20,business,Cary,Raleigh,19.1,meeting
04-08-2016 16:05,04-08-2016 16:47,business,Raleigh,Cary,18.6,meeting
04-12-2016 09:15,04-12-2016 09:26,business,Whitebridge,Edgehill Farms,2.8,errand/supplies
04-12-2016 09:34,04-12-2016 09:53,business,Cary,Raleigh,8.9,meeting
04-12-2016 10:58,04-12-2016 11:18,business,Meredith,Cedar Hill,7.5,customer visit
04-12-2016 12:22,04-12-2016 12:44,business,Raleigh,Morrisville,15.9,meeting
04-12-2016 13:42,04-12-2016 14:01,business,Morrisville,Cary,6.5,meal/entertain
4/14/2016 7:29,4/14/2016 8:09,business,Cary,Holly Springs,15.3,temporary site
4/14/2016 16:00,4/14/2016 16:43,business,Holly Springs,Cary,13.7,temporary site
4/15/2016 11:36,4/15/2016 12:07,business,Cary,Raleigh,11.9,temporary site
4/15/2016 12:29,4/15/2016 12:32,business,Meredith Townes,Harden Place,1.4,errand/supplies
4/15/2016 14:31,4/15/2016 15:01,business,Raleigh,Cary,15.2,meeting
4/16/2016 12:59,4/16/2016 13:17,business,Cary,Morrisville,6.0,errand/supplies
4/16/2016 15:10,4/16/2016 15:26,business,Morrisville,Cary,6.1,meal/entertain
4/19/2016 17:44,4/19/2016 18:08,business,Whitebridge,Wayne Ridge,8.2,meal/entertain
4/19/2016 19:57,4/19/2016 20:19,business,Wayne Ridge,Whitebridge,8.0,meal/entertain
4/22/2016 8:25,4/22/2016 9:04,business,Cary,Raleigh,13.6,meeting
4/22/2016 10:10,4/22/2016 10:40,business,Raleigh,Cary,22.5,meeting
4/22/2016 12:08,4/22/2016 12:28,business,Cary,Durham,10.4,meeting
4/22/2016 13:02,4/22/2016 13:26,business,Durham,Cary,10.0,meeting
4/23/2016 17:03,4/23/2016 17:16,business,Whitebridge,Tanglewood,6.0,meal/entertain
4/23/2016 18:49,4/23/2016 19:05,business,Tanglewood,Whitebridge,6.5,meal/entertain
4/24/2016 19:07,4/24/2016 19:16,business,Cary,Morrisville,3.1,errand/supplies
4/24/2016 19:46,4/24/2016 19:52,business,Chessington,Chessington,1.9,errand/supplies
4/24/2016 21:41,4/24/2016 21:50,business,Morrisville,Cary,4.2,between offices
4/27/2016 13:30,4/27/2016 13:40,business,Whitebridge,Burtrose,4.9,between offices
4/27/2016 14:13,4/27/2016 14:25,business,Burtrose,Whitebridge,4.8,between offices
4/28/2016 12:09,4/28/2016 12:34,business,Cary,Raleigh,12.4,customer visit
4/28/2016 13:30,4/28/2016 13:49,business,Raleigh,Cary,32.8,customer visit
4/28/2016 22:10,4/28/2016 22:28,business,Morrisville,Cary,5.5,customer visit
4/29/2016 11:44,4/29/2016 12:01,business,Cary,Durham,9.9,meeting
4/29/2016 13:13,4/29/2016 13:34,business,Durham,Cary,10.0,meeting
4/29/2016 18:46,4/29/2016 19:18,business,Cary,Durham,14.2,customer visit
4/29/2016 22:44,4/29/2016 23:19,business,Durham,Cary,18.2,meeting
4/30/2016 18:42,4/30/2016 18:57,business,Whitebridge,Waverly Place,7.7,meal/entertain
4/30/2016 22:16,4/30/2016 22:34,business,Waverly Place,Whitebridge,6.8,nopurpose
05-01-2016 13:45,05-01-2016 13:53,business,Whitebridge,Westpark Place,2.1,meal/entertain
05-01-2016 14:26,05-01-2016 14:31,business,Westpark Place,Whitebridge,2.3,nopurpose
05-01-2016 17:33,05-01-2016 17:45,business,Whitebridge,Tanglewood,6.2,between offices
05-01-2016 17:54,05-01-2016 18:10,business,Tanglewood,Parkway,7.5,meeting
05-01-2016 22:38,05-01-2016 22:49,business,Parkway,Whitebridge,3.1,errand/supplies
05-02-2016 14:14,05-02-2016 14:21,business,Whitebridge,Westpark Place,2.2,errand/supplies
05-02-2016 15:37,05-02-2016 15:48,business,Westpark Place,Whitebridge,3.9,meal/entertain
05-03-2016 22:20,05-03-2016 22:28,business,Morrisville,Cary,2.5,meal/entertain
05-04-2016 15:16,05-04-2016 15:37,business,Cary,Morrisville,8.7,meal/entertain
05-04-2016 20:55,05-04-2016 21:14,business,Mcvan,Capitol One,14.5,errand/supplies
05-04-2016 21:30,05-04-2016 21:36,business,Capitol One,University District,4.5,meal/entertain
05-04-2016 22:19,05-04-2016 22:27,business,University District,Capitol One,5.0,meal/entertain
05-05-2016 21:24,05-05-2016 21:36,business,Seattle,Redmond,14.2,meal/entertain
05-05-2016 22:34,05-05-2016 22:40,business,Redmond,Bellevue,2.9,errand/supplies
05-05-2016 23:55,05-06-2016 00:08,business,Bellevue,Seattle,12.9,meeting
05-06-2016 05:47,05-06-2016 06:02,business,Capitol One,Mcvan,14.4,meeting
05-06-2016 16:45,05-06-2016 16:59,business,Chapel Hill,Morrisville,17.0,meeting
05-06-2016 17:18,05-06-2016 17:44,business,Morrisville,Cary,7.9,customer visit
05-09-2016 06:08,05-09-2016 06:25,business,Cary,Morrisville,8.4,customer visit
05-09-2016 14:39,05-09-2016 15:06,business,San Francisco,Palo Alto,20.5,between offices
05-09-2016 17:58,05-09-2016 18:26,business,Palo Alto,Sunnyvale,9.8,customer visit
05-09-2016 19:35,05-09-2016 19:59,business,Sunnyvale,Newark,17.6,customer visit
05-10-2016 09:03,05-10-2016 09:20,business,Newark,Menlo Park,9.3,customer visit
05-10-2016 17:19,05-10-2016 17:31,business,Menlo Park,Newark,7.9,customer visit
05-11-2016 08:35,05-11-2016 09:12,business,Newark,San Francisco,25.6,meeting
05-11-2016 21:47,05-11-2016 22:04,business,Morrisville,Cary,8.1,meeting
5/14/2016 18:35,5/14/2016 18:39,business,Cary,Morrisville,3.1,meal/entertain
5/14/2016 23:01,5/14/2016 23:05,business,Morrisville,Cary,3.1,meal/entertain
5/17/2016 13:15,5/17/2016 13:23,business,Whitebridge,Preston,2.8,errand/supplies
5/17/2016 13:56,5/17/2016 14:08,business,Preston,Westpark Place,2.7,errand/supplies
5/17/2016 14:34,5/17/2016 14:40,business,Westpark Place,Whitebridge,1.9,errand/supplies
5/18/2016 9:11,5/18/2016 9:41,business,Cary,Morrisville,8.4,customer visit
5/18/2016 13:00,5/18/2016 13:02,business,Morrisville,Raleigh,7.6,customer visit
5/19/2016 14:37,5/19/2016 15:01,business,Old City,Parkway Museums,2.9,meal/entertain
5/20/2016 10:56,5/20/2016 11:07,business,Old City,Hog Island,11.2,meeting
5/20/2016 15:43,5/20/2016 16:12,business,Morrisville,Cary,8.2,meal/entertain
5/22/2016 15:39,5/22/2016 15:46,business,Cary,Morrisville,3.0,meal/entertain
5/22/2016 18:46,5/22/2016 18:53,business,Morrisville,Cary,2.5,meal/entertain
5/23/2016 20:19,5/23/2016 20:27,business,Whitebridge,Savon Height,3.6,meal/entertain
5/23/2016 21:09,5/23/2016 21:21,business,Savon Height,Whitebridge,3.6,errand/supplies
5/27/2016 20:26,5/27/2016 20:30,business,Whitebridge,Kildaire Farms,4.5,errand/supplies
5/27/2016 20:47,5/27/2016 20:53,business,Savon Height,Kilarney Woods,1.2,nopurpose
5/27/2016 22:11,5/27/2016 22:14,business,Kilarney Woods,Kildaire Farms,1.7,errand/supplies
5/28/2016 0:15,5/28/2016 0:21,business,Kilarney Woods,Whitebridge,4.7,errand/supplies
5/28/2016 12:52,5/28/2016 13:06,business,Cary,Morrisville,6.1,meal/entertain
5/28/2016 14:35,5/28/2016 15:04,business,Morrisville,Cary,11.3,customer visit
5/31/2016 13:54,5/31/2016 14:41,business,Cary,Raleigh,14.9,meeting
5/31/2016 16:02,5/31/2016 16:39,business,Raleigh,Cary,14.0,meeting
5/31/2016 17:50,5/31/2016 17:59,business,Westpark Place,Whitebridge,1.8,nopurpose
06-01-2016 10:19,06-01-2016 10:47,business,Cary,Morrisville,6.7,customer visit
06-01-2016 13:10,06-01-2016 13:39,business,Morrisville,Cary,9.6,meeting
06-03-2016 11:29,06-03-2016 11:49,business,Cary,Durham,10.4,meeting
06-03-2016 13:08,06-03-2016 13:38,business,Durham,Cary,9.9,meeting
06-03-2016 15:31,06-03-2016 15:54,business,Cary,Morrisville,6.0,meal/entertain
06-03-2016 18:14,06-03-2016 18:29,business,Townes at Everett Crossing,Chessington,3.3,errand/supplies
06-03-2016 18:41,06-03-2016 18:53,business,Morrisville,Cary,3.1,errand/supplies
06-03-2016 19:36,06-03-2016 19:42,business,Huntington Woods,Weston,1.7,errand/supplies
06-03-2016 22:47,06-03-2016 23:06,business,Morrisville,Cary,4.0,between offices
06-05-2016 14:03,06-05-2016 14:33,business,Whitebridge,Savon Height,7.8,customer visit
06-05-2016 15:06,06-05-2016 15:22,business,Cary,Morrisville,7.8,customer visit
06-05-2016 15:57,06-05-2016 16:08,business,Weston,Weston,3.8,meal/entertain
06-05-2016 18:05,06-05-2016 18:14,business,Morrisville,Cary,2.5,meal/entertain
06-05-2016 21:53,06-05-2016 22:05,business,Cary,Durham,9.9,meeting
06-05-2016 23:52,06-06-2016 00:08,business,Durham,Cary,9.9,meeting
06-06-2016 15:36,06-06-2016 15:45,business,Whitebridge,Hazelwood,3.0,errand/supplies
06-06-2016 16:16,06-06-2016 16:24,business,Hazelwood,Whitebridge,2.4,errand/supplies
06-06-2016 20:06,06-06-2016 20:20,business,Cary,Apex,5.7,meal/entertain
06-06-2016 21:08,06-06-2016 21:37,business,Apex,Cary,7.2,meal/entertain
06-06-2016 21:41,06-06-2016 22:00,business,Cary,Durham,10.4,meeting
06-06-2016 23:34,06-06-2016 23:48,business,Durham,Cary,9.9,meeting
06-07-2016 21:42,06-07-2016 22:00,business,Cary,Durham,10.4,meeting
06-07-2016 23:41,06-08-2016 00:04,business,Durham,Cary,9.9,meeting
06-08-2016 08:23,06-08-2016 08:53,business,Cary,Morrisville,8.7,meal/entertain
06-08-2016 12:04,06-08-2016 13:01,business,Jamaica,New York,22.3,errand/supplies
06-08-2016 13:12,06-08-2016 13:29,business,Seaport,Gramercy-Flatiron,3.3,meal/entertain
06-08-2016 14:31,06-08-2016 14:37,business,Medical Centre,Tudor City,0.7,errand/supplies
06-08-2016 16:55,06-08-2016 17:11,business,Rose Hill,Soho,2.5,meal/entertain
06-08-2016 17:16,06-08-2016 17:18,business,Soho,Tribeca,0.5,errand/supplies
06-08-2016 17:59,06-08-2016 18:05,business,Tribeca,Financial District,0.9,errand/supplies
06-08-2016 20:11,06-08-2016 20:25,business,Financial District,Kips Bay,4.8,errand/supplies
06-10-2016 15:19,06-10-2016 16:28,business,New York,Jamaica,16.3,meeting
06-10-2016 21:47,06-10-2016 22:04,business,Cary,Durham,10.4,meeting
06-10-2016 23:53,06-11-2016 00:01,business,Durham,Cary,9.9,meeting
06-11-2016 17:08,06-11-2016 17:16,business,Cary,Morrisville,3.7,errand/supplies
06-11-2016 17:34,06-11-2016 17:39,business,Morrisville,Cary,4.6,meal/entertain
06-11-2016 17:50,06-11-2016 17:56,business,Westpark Place,Whitebridge,1.7,nopurpose
06-11-2016 21:45,06-11-2016 22:04,business,Cary,Durham,10.4,meeting
06-11-2016 23:39,06-12-2016 00:05,business,Durham,Cary,9.9,meeting
06-12-2016 19:53,06-12-2016 19:56,business,Cary,Morrisville,2.5,meal/entertain
06-12-2016 20:05,06-12-2016 20:16,business,Morrisville,Cary,4.3,errand/supplies
06-12-2016 21:58,06-12-2016 22:19,business,Parkway,Whitebridge,2.8,errand/supplies
6/13/2016 5:23,6/13/2016 5:42,business,Cary,Morrisville,8.4,meal/entertain
6/13/2016 14:17,6/13/2016 14:46,business,Oakland,Emeryville,13.2,meeting
6/13/2016 18:08,6/13/2016 18:47,business,Emeryville,Berkeley,3.9,meal/entertain
6/13/2016 18:54,6/13/2016 19:23,business,Berkeley,Oakland,5.1,meal/entertain
6/13/2016 20:00,6/13/2016 20:05,business,Oakland,Unknown Location,5.2,customer visit
6/14/2016 12:03,6/14/2016 12:21,business,Emeryville,San Francisco,9.8,nopurpose
6/14/2016 16:09,6/14/2016 16:39,business,San Francisco,Emeryville,11.6,meeting
6/14/2016 17:15,6/14/2016 17:24,business,Emeryville,Oakland,5.1,meeting
6/14/2016 17:27,6/14/2016 17:57,business,Downtown,Bay Farm Island,9.3,errand/supplies
6/15/2016 1:46,6/15/2016 2:06,business,Kenner,New Orleans,12.4,between offices
6/15/2016 15:26,6/15/2016 15:34,business,CBD,Lower Garden District,1.9,between offices
6/15/2016 16:37,6/15/2016 17:02,business,Lower Garden District,Lakeview,6.4,customer visit
6/15/2016 17:29,6/15/2016 17:49,personal,Lakeview,Storyville,5.5,nopurpose
6/15/2016 19:52,6/15/2016 19:58,business,Storyville,Faubourg Marigny,1.5,meal/entertain
6/16/2016 13:36,6/16/2016 14:30,business,New Orleans,Metairie,14.5,nopurpose
6/16/2016 14:42,6/16/2016 14:46,business,Metairie,Kenner,2.7,nopurpose
6/16/2016 15:17,6/16/2016 15:41,business,Kenner,New Orleans,15.0,nopurpose
6/16/2016 19:39,6/16/2016 19:56,business,New Orleans,Kenner,12.9,nopurpose
6/16/2016 21:43,6/16/2016 21:56,business,Kenner,New Orleans,13.6,nopurpose
6/17/2016 16:11,6/17/2016 16:44,business,New Orleans,Kenner,12.2,nopurpose
6/18/2016 0:29,6/18/2016 0:51,business,Morrisville,Cary,8.7,nopurpose
6/19/2016 2:39,6/19/2016 2:50,business,Cary,Raleigh,6.0,nopurpose
6/19/2016 5:51,6/19/2016 6:00,business,Raleigh,Cary,5.9,nopurpose
6/21/2016 15:39,6/21/2016 16:08,business,Cary,Raleigh,19.3,nopurpose
6/21/2016 17:11,6/21/2016 18:02,business,Raleigh,Cary,16.6,meal/entertain
6/24/2016 10:41,6/24/2016 10:57,business,Whitebridge,Waverly Place,7.1,meal/entertain
6/24/2016 11:54,6/24/2016 12:01,business,Waverly Place,Macgregor Downs,2.1,meal/entertain
6/24/2016 12:19,6/24/2016 12:37,business,Cary,Raleigh,8.6,errand/supplies
6/24/2016 12:50,6/24/2016 13:12,business,Raleigh,Morrisville,9.0,errand/supplies
6/24/2016 13:18,6/24/2016 13:27,business,Morrisville,Cary,3.1,errand/supplies
6/24/2016 14:01,6/24/2016 14:20,business,Cary,Morrisville,8.4,temporary site
6/24/2016 20:44,6/24/2016 21:02,business,Kenner,New Orleans,12.8,nopurpose
6/25/2016 9:03,6/25/2016 9:12,business,CBD,Bywater,4.5,nopurpose
6/25/2016 9:15,6/25/2016 10:08,business,New Orleans,Chalmette,11.8,between offices
6/25/2016 10:18,6/25/2016 10:25,business,Chalmette,Arabi,1.1,errand/supplies
6/25/2016 10:50,6/25/2016 11:18,business,Arabi,Metairie,17.0,meal/entertain
6/25/2016 11:25,6/25/2016 11:34,business,Pontchartrain Shores,Pontchartrain Shores,1.7,meeting
6/25/2016 11:53,6/25/2016 13:21,business,Metairie,New Orleans,15.5,meeting
6/25/2016 19:47,6/25/2016 19:58,business,Storyville,Marigny,1.6,nopurpose
6/25/2016 23:19,6/25/2016 23:26,business,Marigny,Storyville,1.5,nopurpose
6/26/2016 17:43,6/26/2016 18:18,business,New Orleans,Kenner,12.6,meeting
6/26/2016 18:45,6/26/2016 19:12,business,Pontchartrain Shores,Pontchartrain Shores,4.8,nopurpose
6/26/2016 19:41,6/26/2016 19:50,business,Kenner,Kenner,2.2,nopurpose
6/26/2016 21:14,6/26/2016 21:42,business,Kenner,New Orleans,13.0,nopurpose
6/27/2016 7:37,6/27/2016 8:48,business,New Orleans,Covington,46.9,nopurpose
6/27/2016 8:51,6/27/2016 9:00,business,Covington,Covington,2.5,nopurpose
6/27/2016 9:05,6/27/2016 9:33,business,Covington,Covington,8.6,nopurpose
6/27/2016 9:43,6/27/2016 10:08,business,Covington,Covington,5.2,nopurpose
6/27/2016 10:22,6/27/2016 10:39,business,Covington,Covington,7.6,nopurpose
6/27/2016 10:51,6/27/2016 10:58,business,Covington,Covington,1.8,nopurpose
6/27/2016 11:06,6/27/2016 11:24,business,Covington,Mandeville,4.7,nopurpose
6/27/2016 11:30,6/27/2016 11:42,business,Mandeville,Mandeville,2.8,nopurpose
6/27/2016 12:22,6/27/2016 13:02,business,Mandeville,Metairie,30.0,nopurpose
6/27/2016 13:56,6/27/2016 14:05,business,Metairie,Kenner,4.4,nopurpose
6/27/2016 21:09,6/27/2016 21:19,business,Jamestown Court,Jamestown Court,1.0,nopurpose
6/28/2016 0:48,6/28/2016 1:05,business,Morrisville,Cary,8.2,customer visit
6/28/2016 20:13,6/28/2016 20:33,business,Cary,Durham,10.4,meeting
6/28/2016 23:34,6/28/2016 23:59,business,Durham,Cary,9.9,meeting
6/29/2016 8:56,6/29/2016 9:24,business,Cary,Morrisville,7.3,nopurpose
6/29/2016 10:22,6/29/2016 10:38,business,Morrisville,Cary,7.4,nopurpose
6/29/2016 11:49,6/29/2016 11:51,business,Whitebridge,Westpark Place,1.6,nopurpose
6/29/2016 12:11,6/29/2016 12:16,business,Westpark Place,Whitebridge,1.8,nopurpose
6/29/2016 20:11,6/29/2016 20:29,business,Cary,Durham,10.4,meeting
6/29/2016 23:38,6/30/2016 0:00,business,Durham,Cary,9.9,meeting
6/30/2016 20:09,6/30/2016 20:26,business,Cary,Durham,9.9,meeting
07-01-2016 00:00,07-01-2016 00:25,business,Durham,Cary,9.9,meeting
07-01-2016 09:34,07-01-2016 09:57,business,Cary,Raleigh,13.3,meeting
07-01-2016 12:36,07-01-2016 13:00,business,Raleigh,Cary,11.3,meeting
07-01-2016 20:06,07-01-2016 20:24,business,Cary,Durham,10.5,meeting
07-01-2016 23:48,07-02-2016 00:09,business,Durham,Cary,9.9,meeting
07-02-2016 20:18,07-02-2016 20:36,business,Cary,Durham,10.1,meeting
07-02-2016 23:48,07-03-2016 00:12,business,Durham,Cary,9.9,meeting
07-03-2016 00:28,07-03-2016 00:38,business,Cary,Morrisville,3.1,errand/supplies
07-03-2016 03:02,07-03-2016 03:08,business,Morrisville,Cary,3.1,errand/supplies
07-03-2016 20:00,07-03-2016 20:18,business,Cary,Durham,9.9,meeting
07-04-2016 00:32,07-04-2016 00:47,business,Durham,Cary,9.9,meeting
07-04-2016 17:31,07-04-2016 17:49,business,Whitebridge,Summerwinds,8.8,meeting
07-04-2016 18:23,07-04-2016 18:49,business,Summerwinds,Whitebridge,8.7,temporary site
07-04-2016 20:00,07-04-2016 20:17,business,Cary,Durham,11.8,meeting
07-05-2016 00:00,07-05-2016 00:05,business,Parkwood,Parkwood,1.2,errand/supplies
07-05-2016 00:08,07-05-2016 00:28,business,Durham,Cary,9.9,meeting
07-05-2016 16:48,07-05-2016 16:52,business,Whitebridge,Whitebridge,0.6,errand/supplies
07-05-2016 20:06,07-05-2016 20:26,business,Cary,Durham,9.9,nopurpose
07-05-2016 22:41,07-05-2016 23:02,business,Durham,Morrisville,8.6,nopurpose
07-06-2016 00:33,07-06-2016 00:53,business,Morrisville,Cary,6.3,meal/entertain
07-06-2016 09:06,07-06-2016 09:25,business,Cary,Durham,9.9,meeting
07-06-2016 12:48,07-06-2016 13:08,business,Durham,Cary,9.9,nopurpose
07-06-2016 20:04,07-06-2016 20:14,business,Cary,Morrisville,3.3,meal/entertain
07-06-2016 23:46,07-06-2016 23:59,business,Morrisville,Cary,3.1,customer visit
07-07-2016 08:22,07-07-2016 08:50,business,Cary,Morrisville,7.9,temporary site
07-07-2016 10:27,07-07-2016 10:33,business,Morrisville,Cary,8.9,nopurpose
07-07-2016 12:59,07-07-2016 13:35,business,Kenner,New Orleans,12.8,nopurpose
07-08-2016 09:50,07-08-2016 10:13,business,CBD,Pontchartrain Beach,7.7,nopurpose
07-08-2016 10:51,07-08-2016 11:12,business,Pontchartrain Beach,CBD,7.0,nopurpose
07-08-2016 13:48,07-08-2016 14:11,business,New Orleans,Metairie,12.5,nopurpose
07-08-2016 17:11,07-08-2016 17:30,business,Kenner,New Orleans,13.2,nopurpose
07-09-2016 09:03,07-09-2016 09:46,business,New Orleans,Kenner,13.0,nopurpose
07-09-2016 09:52,07-09-2016 10:06,business,Kenner,Metairie,4.9,nopurpose
07-09-2016 10:15,07-09-2016 10:33,business,Metairie,New Orleans,8.5,nopurpose
07-10-2016 14:10,07-10-2016 14:17,business,CBD,St Thomas,1.3,nopurpose
07-10-2016 16:04,07-10-2016 16:15,business,St Thomas,CBD,1.8,nopurpose
07-10-2016 18:05,07-10-2016 18:21,business,New Orleans,Kenner,13.6,nopurpose
07-10-2016 19:51,07-10-2016 20:08,business,Kenner,New Orleans,13.4,nopurpose
07-12-2016 16:10,07-12-2016 16:45,business,New Orleans,Kenner,12.3,nopurpose
07-12-2016 19:21,07-12-2016 19:26,personal,Kenner,Kenner,1.4,nopurpose
07-12-2016 23:47,7/13/2016 0:11,personal,Morrisville,Cary,8.7,nopurpose
7/13/2016 12:39,7/13/2016 13:20,personal,Cary,Morrisville,23.5,nopurpose
7/13/2016 13:25,7/13/2016 13:39,personal,Morrisville,Morrisville,2.2,nopurpose
7/13/2016 13:42,7/13/2016 13:54,personal,Morrisville,Cary,4.4,nopurpose
7/14/2016 15:51,7/14/2016 15:59,personal,Cary,Morrisville,3.3,nopurpose
7/14/2016 16:03,7/14/2016 16:34,business,Morrisville,Morrisville,11.8,errand/supplies
7/14/2016 16:39,7/14/2016 20:05,business,Morrisville,Banner Elk,195.3,nopurpose
7/15/2016 11:32,7/15/2016 11:53,personal,Banner Elk,Banner Elk,8.3,nopurpose
7/15/2016 12:09,7/15/2016 12:19,personal,Banner Elk,Banner Elk,3.2,nopurpose
7/15/2016 12:35,7/15/2016 13:15,personal,Banner Elk,Elk Park,22.4,nopurpose
7/15/2016 15:03,7/15/2016 15:33,personal,Elk Park,Banner Elk,12.2,nopurpose
7/15/2016 15:40,7/15/2016 15:52,personal,Banner Elk,Banner Elk,4.5,nopurpose
7/16/2016 13:14,7/16/2016 14:10,personal,Banner Elk,Newland,28.1,nopurpose
7/16/2016 14:14,7/16/2016 14:30,personal,Newland,Newland,3.8,nopurpose
7/16/2016 15:29,7/16/2016 16:57,personal,Newland,Boone,41.9,nopurpose
7/16/2016 19:42,7/16/2016 20:35,personal,Boone,Banner Elk,23.8,nopurpose
7/16/2016 21:45,7/16/2016 22:18,personal,Banner Elk,Banner Elk,13.0,nopurpose
7/16/2016 22:50,7/16/2016 23:03,business,Banner Elk,Banner Elk,4.4,errand/supplies
7/17/2016 11:23,7/17/2016 11:50,personal,Banner Elk,Boone,15.1,charity ($)
7/17/2016 12:20,7/17/2016 15:25,personal,Boone,Cary,180.2,commute
7/18/2016 10:37,7/18/2016 10:49,personal,Cary,Morrisville,4.1,moving
7/18/2016 10:54,7/18/2016 11:15,personal,Morrisville,Cary,6.1,moving
7/18/2016 11:25,7/18/2016 11:36,personal,Northwoods,Preston,3.3,moving
7/18/2016 11:40,7/18/2016 11:56,personal,Preston,Whitebridge,4.7,moving
7/18/2016 17:12,7/18/2016 17:33,business,Cary,Apex,7.2,meeting
7/18/2016 18:32,7/18/2016 18:47,business,Apex,Cary,5.5,meal/entertain
7/18/2016 19:07,7/18/2016 19:14,business,Cary,Morrisville,3.3,meal/entertain
7/18/2016 20:28,7/18/2016 20:32,business,Hazelwood,Weston,0.9,errand/supplies
7/18/2016 21:11,7/18/2016 21:19,business,Morrisville,Cary,3.8,meal/entertain
7/19/2016 10:35,7/19/2016 10:51,business,Whitebridge,Stonewater,6.4,customer visit
7/19/2016 10:56,7/19/2016 11:11,business,Stonewater,Lexington Park at Amberly,3.0,meeting
7/19/2016 11:30,7/19/2016 12:00,business,Lexington Park at Amberly,Whitebridge,8.7,meal/entertain
7/19/2016 17:14,7/19/2016 17:24,business,Whitebridge,Chessington,3.9,errand/supplies
7/19/2016 17:50,7/19/2016 18:08,personal,Chessington,Whitebridge,4.8,nopurpose
7/20/2016 17:12,7/20/2016 17:24,personal,Whitebridge,Edgehill Farms,2.8,nopurpose
7/20/2016 17:50,7/20/2016 17:57,personal,Edgehill Farms,Preston,1.4,nopurpose
7/20/2016 18:16,7/20/2016 18:20,personal,Preston,Whitebridge,1.4,nopurpose
7/21/2016 17:17,7/21/2016 17:23,business,Whitebridge,Edgehill Farms,2.7,nopurpose
7/21/2016 17:42,7/21/2016 17:51,business,Edgehill Farms,Burtrose,2.3,nopurpose
7/21/2016 18:27,7/21/2016 18:42,business,Cary,Morrisville,3.7,nopurpose
7/21/2016 19:30,7/21/2016 19:39,business,Morrisville,Cary,2.9,nopurpose
7/22/2016 10:42,7/22/2016 10:53,business,Cary,Morrisville,3.8,nopurpose
