START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE
10/27/2016 20:47,10/27/2016 20:54,business,Huntington Woods,Weston,3.9,nopurpose
10/27/2016 21:26,10/27/2016 21:48,business,Morrisville,Cary,6.2,nopurpose
10/28/2016 11:34,10/28/2016 11:52,business,Cary,Durham,10.4,meeting
10/28/2016 13:06,10/28/2016 13:36,business,Durham,Cary,9.9,meeting
10/28/2016 15:53,10/28/2016 17:59,business,Cary,Winston Salem,107.0,meeting
10/28/2016 18:13,10/28/2016 20:07,business,Winston Salem,Asheville,133.6,meeting
10/28/2016 20:13,10/28/2016 22:00,business,Asheville,Topton,91.8,meeting
10/29/2016 15:22,10/29/2016 17:05,business,Topton,Hayesville,40.7,meeting
10/29/2016 17:13,10/29/2016 19:19,business,Hayesville,Topton,75.7,nopurpose
10/30/2016 7:49,10/30/2016 8:30,business,Topton,Bryson City,29.8,nopurpose
10/30/2016 9:07,10/30/2016 10:09,business,Bryson City,Bryson City,16.3,nopurpose
10/30/2016 10:11,10/30/2016 10:38,business,Bryson City,Bryson City,6.5,nopurpose
10/30/2016 10:51,10/30/2016 11:21,business,Bryson City,Bryson City,6.3,nopurpose
10/30/2016 12:24,10/30/2016 12:35,business,Bryson City,Almond,6.6,nopurpose
10/30/2016 12:58,10/30/2016 13:18,business,Almond,Bryson City,15.2,nopurpose
10/30/2016 13:24,10/30/2016 14:37,business,Bryson City,Asheville,68.4,nopurpose
10/30/2016 15:22,10/30/2016 18:23,business,Asheville,Mebane,195.9,nopurpose
10/30/2016 18:26,10/30/2016 19:39,business,Mebane,Cary,45.2,nopurpose
10/31/2016 18:11,10/31/2016 18:20,business,Cary,Morrisville,3.2,nopurpose
10/31/2016 18:47,10/31/2016 19:16,business,Morrisville,Raleigh,10.3,nopurpose
10/31/2016 20:18,10/31/2016 20:44,business,Raleigh,Cary,13.1,nopurpose
10/31/2016 21:45,10/31/2016 22:10,business,Savon Height,Whitebridge,9.6,errand/supplies
11-01-2016 11:50,11-01-2016 12:27,business,Cary,Durham,16.5,nopurpose
11-01-2016 16:29,11-01-2016 17:02,business,Durham,Cary,12.8,nopurpose
11-01-2016 17:35,11-01-2016 17:42,business,Whitebridge,Whitebridge,1.2,nopurpose
11-01-2016 19:14,11-01-2016 19:20,business,Whitebridge,Whitebridge,1.0,nopurpose
11-01-2016 19:59,11-01-2016 20:12,business,Whitebridge,Whitebridge,4.1,nopurpose
11-01-2016 20:41,11-01-2016 20:55,business,Whitebridge,Whitebridge,4.2,meal/entertain
11-02-2016 15:10,11-02-2016 15:18,business,Whitebridge,Westpark Place,1.4,nopurpose
11-02-2016 15:45,11-02-2016 15:52,business,Westpark Place,Whitebridge,1.8,nopurpose
11-02-2016 16:46,11-02-2016 17:11,business,Cary,Morrisville,8.5,meeting
11-02-2016 17:34,11-02-2016 17:49,business,Morrisville,Morrisville,5.0,nopurpose
11-02-2016 17:53,11-02-2016 18:00,business,Morrisville,Cary,3.8,nopurpose
11-03-2016 11:28,11-03-2016 11:34,business,Whitebridge,Hazelwood,2.5,nopurpose
11-03-2016 12:43,11-03-2016 12:49,business,Hazelwood,Whitebridge,2.4,nopurpose
11-03-2016 13:42,11-03-2016 13:47,business,Whitebridge,Westpark Place,1.4,nopurpose
11-03-2016 14:13,11-03-2016 14:26,business,Westpark Place,Whitebridge,1.8,nopurpose
11-03-2016 18:51,11-03-2016 19:08,business,Cary,Morrisville,3.1,meal/entertain
11-03-2016 22:46,11-03-2016 22:58,business,Morrisville,Cary,3.1,customer visit
11-04-2016 10:02,11-04-2016 10:18,business,Cary,Morrisville,7.9,temporary site
11-04-2016 18:14,11-04-2016 18:21,business,San Jose,Santa Clara,3.8,nopurpose
11-04-2016 21:04,11-04-2016 21:20,business,Agnew,Cory,4.3,nopurpose
11-04-2016 22:12,11-04-2016 22:25,business,Cory,Agnew,3.9,nopurpose
11-05-2016 08:34,11-05-2016 08:43,business,Agnew,Renaissance,2.2,nopurpose
11-05-2016 17:29,11-05-2016 17:40,business,Renaissance,Agnew,2.8,nopurpose
11-05-2016 19:20,11-05-2016 19:28,business,Agnew,Agnew,2.2,nopurpose
11-06-2016 10:50,11-06-2016 11:04,business,Agnew,Renaissance,2.4,nopurpose
11-06-2016 16:05,11-06-2016 16:22,business,Renaissance,Agnew,2.8,meeting
11-06-2016 16:27,11-06-2016 17:28,business,Santa Clara,Berkeley,43.9,customer visit
11-06-2016 19:04,11-06-2016 19:12,business,Downtown,West Berkeley,1.8,nopurpose
11-06-2016 20:06,11-06-2016 20:21,business,West Berkeley,Central,3.3,nopurpose
11-07-2016 12:28,11-07-2016 12:57,business,Berkeley,San Francisco,11.8,between offices
11-07-2016 19:17,11-07-2016 19:57,business,San Francisco,Berkeley,13.2,between offices
11-08-2016 10:29,11-08-2016 10:57,business,Berkeley,San Francisco,12.2,between offices
11-08-2016 12:16,11-08-2016 12:49,business,San Francisco,Berkeley,11.3,meeting
11-08-2016 13:41,11-08-2016 14:01,business,Berkeley,Emeryville,3.6,nopurpose
11-08-2016 16:21,11-08-2016 16:34,business,Emeryville,Berkeley,3.0,nopurpose
11-09-2016 13:08,11-09-2016 13:41,business,Berkeley,San Francisco,11.4,nopurpose
11-09-2016 15:58,11-09-2016 16:04,business,NOMA,Downtown,0.9,nopurpose
11-09-2016 17:31,11-09-2016 18:03,business,Downtown,Sunnyside,6.2,nopurpose
11-09-2016 18:09,11-09-2016 18:14,business,Sunnyside,Ingleside,0.7,nopurpose
11-09-2016 18:21,11-09-2016 18:35,business,Ingleside,Potrero Flats,5.5,meeting
11-09-2016 18:40,11-09-2016 19:17,business,San Francisco,Oakland,12.7,customer visit
11-09-2016 20:52,11-09-2016 21:02,business,Oakland,Berkeley,2.6,nopurpose
11-09-2016 21:56,11-09-2016 22:02,business,Central,Central,1.1,nopurpose
11-10-2016 09:46,11-10-2016 10:15,business,Berkeley,San Francisco,12.6,temporary site
11-10-2016 10:20,11-10-2016 10:31,business,Tenderloin,SOMISSPO,1.2,nopurpose
11-10-2016 14:57,11-10-2016 15:07,business,SOMISSPO,Tenderloin,1.1,nopurpose
11-10-2016 15:17,11-10-2016 15:22,business,San Francisco,Oakland,9.9,temporary site
11-10-2016 15:30,11-10-2016 15:53,business,Oakland,Berkeley,6.0,meeting
11-10-2016 19:18,11-10-2016 19:21,business,West Berkeley,Central,0.8,nopurpose
11-11-2016 09:35,11-11-2016 10:23,business,Berkeley,Menlo Park,45.9,customer visit
11-11-2016 12:58,11-11-2016 13:13,business,Menlo Park,Palo Alto,4.0,nopurpose
11-11-2016 14:20,11-11-2016 14:32,business,Palo Alto,Menlo Park,2.5,nopurpose
11-11-2016 14:39,11-11-2016 15:46,business,Menlo Park,Berkeley,36.6,customer visit
11-11-2016 18:30,11-11-2016 18:43,business,Central,College Avenue,2.9,nopurpose
11-11-2016 21:08,11-11-2016 21:18,business,College Avenue,Central,2.6,nopurpose
11-12-2016 10:32,11-12-2016 10:52,business,Central,South,2.3,nopurpose
11-12-2016 10:55,11-12-2016 11:25,business,South,Downtown,6.4,nopurpose
11-12-2016 13:07,11-12-2016 13:15,business,Downtown,Central,1.4,nopurpose
11-12-2016 13:46,11-12-2016 13:50,business,Central,West Berkeley,0.6,nopurpose
11-12-2016 14:22,11-12-2016 14:53,business,West Berkeley,South,5.9,meeting
11-12-2016 15:14,11-12-2016 15:21,business,South,Southwest Berkeley,0.8,nopurpose
11-12-2016 15:25,11-12-2016 15:36,business,Berkeley,Emeryville,1.3,nopurpose
11-12-2016 15:40,11-12-2016 15:59,business,Emeryville,Berkeley,3.7,errand/supplies
11/13/2016 8:54,11/13/2016 9:02,business,Central,Central,2.3,nopurpose
11/13/2016 9:27,11/13/2016 9:53,business,Central,Central,2.6,nopurpose
11/13/2016 10:31,11/13/2016 10:37,business,Central,Southside,1.9,nopurpose
11/13/2016 11:04,11/13/2016 11:16,business,Southside,West Berkeley,2.1,nopurpose
11/13/2016 12:22,11/13/2016 12:51,business,West Berkeley,Southside,4.0,meeting
11/13/2016 13:05,11/13/2016 13:11,business,Southside,South Berkeley,0.9,nopurpose
11/13/2016 13:14,11/13/2016 13:18,business,South Berkeley,Southside,0.9,nopurpose
11/13/2016 14:35,11/13/2016 14:46,business,Southside,Central,2.4,nopurpose
11/13/2016 15:14,11/13/2016 15:24,business,Central,Southside,1.9,nopurpose
11/13/2016 15:47,11/13/2016 15:59,business,Southside,Central,1.9,nopurpose
11/14/2016 11:24,11/14/2016 12:13,business,Berkeley,Mountain View,44.6,customer visit
11/14/2016 13:40,11/14/2016 14:33,business,Mountain View,Berkeley,43.6,customer visit
11/14/2016 15:27,11/14/2016 15:36,business,Berkeley,Emeryville,2.5,nopurpose
11/14/2016 20:19,11/14/2016 20:30,business,Emeryville,Berkeley,3.7,errand/supplies
11/15/2016 13:59,11/15/2016 14:06,business,Berkeley,Oakland,5.1,nopurpose
11/15/2016 14:09,11/15/2016 14:26,business,Oakland,San Francisco,9.7,temporary site
11/15/2016 20:44,11/15/2016 21:00,business,San Francisco,Berkeley,11.8,temporary site
11/16/2016 20:21,11/16/2016 20:27,business,Berkeley,El Cerrito,2.3,temporary site
11/16/2016 22:52,11/16/2016 23:02,business,El Cerrito,Berkeley,3.1,meal/entertain
11/17/2016 10:13,11/17/2016 10:44,business,Berkeley,Oakland,16.3,customer visit
11/18/2016 20:09,11/18/2016 20:19,business,Cary,Morrisville,3.1,meal/entertain
11/18/2016 21:23,11/18/2016 21:34,business,Morrisville,Cary,5.2,meal/entertain
11/18/2016 21:56,11/18/2016 22:21,business,Krendle Woods,Whitebridge,6.1,meeting
11/19/2016 13:51,11/19/2016 14:10,business,Cary,Durham,10.3,meeting
11/19/2016 14:30,11/19/2016 14:51,business,Durham,Cary,10.5,meeting
11/19/2016 16:01,11/19/2016 16:06,business,Cary,Cary,1.5,nopurpose
11/19/2016 16:27,11/19/2016 16:41,business,Cary,Cary,1.8,nopurpose
11/19/2016 17:41,11/19/2016 17:54,business,Cary,Apex,5.4,errand/supplies
11/19/2016 21:14,11/19/2016 21:35,business,Apex,Cary,5.4,customer visit
11/20/2016 10:27,11/20/2016 11:32,business,Cary,Cary,39.2,between offices
11/20/2016 11:58,11/20/2016 12:28,business,Cary,Cary,6.4,customer visit
11/20/2016 14:58,11/20/2016 15:07,business,Cary,Cary,2.7,meeting
11/20/2016 17:45,11/20/2016 18:37,business,Cary,Cary,18.5,errand/supplies
11/21/2016 13:37,11/21/2016 13:49,business,Cary,Cary,2.5,meal/entertain
11/21/2016 14:34,11/21/2016 14:44,business,Cary,Cary,2.1,meal/entertain
11/21/2016 17:50,11/21/2016 18:04,business,Cary,Unknown Location,6.7,errand/supplies
11/21/2016 18:18,11/21/2016 18:27,business,Unknown Location,Morrisville,3.5,meal/entertain
11/21/2016 18:43,11/21/2016 18:51,business,Morrisville,Cary,3.4,errand/supplies
11/22/2016 15:12,11/22/2016 15:27,business,Cary,Cary,5.5,meeting
11/22/2016 15:31,11/22/2016 15:44,business,Cary,Cary,4.1,meeting
11/22/2016 15:51,11/22/2016 16:43,business,Cary,Cary,12.7,customer visit
11/22/2016 18:18,11/22/2016 18:28,business,Cary,Morrisville,3.0,meal/entertain
11/22/2016 21:02,11/22/2016 21:14,business,Morrisville,Cary,3.5,customer visit
11/23/2016 15:34,11/23/2016 15:50,business,Cary,Cary,5.9,meal/entertain
11/23/2016 16:18,11/23/2016 16:29,business,Cary,Cary,1.9,nopurpose
11/23/2016 16:49,11/23/2016 17:00,business,Cary,Cary,3.3,nopurpose
11/23/2016 18:37,11/23/2016 18:47,business,Cary,Cary,1.3,nopurpose
11/25/2016 11:47,11/25/2016 12:04,business,Cary,Durham,10.3,meeting
11/25/2016 13:13,11/25/2016 13:31,business,Durham,Cary,11.1,meeting
11/26/2016 15:54,11/26/2016 15:59,business,Cary,Cary,1.4,nopurpose
11/26/2016 17:00,11/26/2016 17:12,business,Cary,Apex,5.1,meeting
11/26/2016 17:36,11/26/2016 17:56,business,Apex,Holly Springs,9.0,meeting
11/26/2016 18:29,11/26/2016 19:04,business,Holly Springs,Cary,13.3,between offices
11/26/2016 19:47,11/26/2016 19:54,business,Cary,Cary,2.5,errand/supplies
11/27/2016 15:59,11/27/2016 16:06,business,Cary,Morrisville,3.3,meal/entertain
11/27/2016 18:55,11/27/2016 19:09,business,Morrisville,Cary,2.9,nopurpose
11/30/2016 11:03,11/30/2016 11:34,business,Cary,Raleigh,8.5,customer visit
11/30/2016 11:53,11/30/2016 12:35,business,Raleigh,Morrisville,6.7,temporary site
11/30/2016 12:43,11/30/2016 12:53,business,Morrisville,Cary,3.1,nopurpose
12-01-2016 07:44,12-01-2016 07:59,business,Cary,Cary,5.5,meeting
12-01-2016 08:37,12-01-2016 08:53,business,Cary,Cary,5.5,errand/supplies
12-01-2016 18:00,12-01-2016 18:12,business,Cary,Morrisville,2.9,meal/entertain
12-01-2016 20:36,12-01-2016 20:46,business,Morrisville,Cary,2.9,customer visit
12-02-2016 12:12,12-02-2016 12:23,business,Cary,Apex,5.1,meal/entertain
12-02-2016 13:07,12-02-2016 13:22,business,Apex,Cary,5.3,customer visit
12-02-2016 20:41,12-02-2016 20:48,business,Cary,Morrisville,3.3,meal/entertain
12-02-2016 22:59,12-02-2016 23:07,business,Morrisville,Cary,3.0,customer visit
12-03-2016 18:35,12-03-2016 18:56,business,Cary,Wake Co.,6.6,errand/supplies
12-03-2016 19:08,12-03-2016 19:15,business,Wake Co.,Morrisville,1.8,nopurpose
12-03-2016 20:31,12-03-2016 20:41,business,Morrisville,Cary,3.0,customer visit
12-04-2016 18:56,12-04-2016 19:03,business,Cary,Morrisville,2.9,meal/entertain
12-04-2016 20:23,12-04-2016 20:34,business,Morrisville,Cary,3.4,customer visit
12-05-2016 18:04,12-05-2016 18:17,business,Cary,Cary,4.1,nopurpose
12-05-2016 19:22,12-05-2016 19:37,business,Cary,Cary,3.8,meal/entertain
12-07-2016 12:03,12-07-2016 12:32,business,Cary,Cary,6.6,meeting
12-07-2016 12:35,12-07-2016 12:46,business,Cary,Cary,4.0,meeting
12-07-2016 19:53,12-07-2016 20:13,business,Cary,Cary,7.0,customer visit
12-07-2016 21:13,12-07-2016 21:50,business,Cary,Cary,6.9,meal/entertain
12-08-2016 14:19,12-08-2016 14:32,business,Cary,Cary,3.4,errand/supplies
12-08-2016 14:53,12-08-2016 15:02,business,Cary,Cary,3.4,errand/supplies
12-08-2016 19:22,12-08-2016 19:27,business,Cary,Cary,2.0,meeting
12-08-2016 21:26,12-08-2016 21:31,business,Cary,Cary,2.0,errand/supplies
12-09-2016 12:09,12-09-2016 12:24,business,Cary,Apex,5.1,errand/supplies
12-09-2016 13:15,12-09-2016 13:43,business,Apex,Cary,8.8,temporary site
12-09-2016 20:11,12-09-2016 20:34,business,Cary,Cary,5.6,meeting
12-09-2016 22:03,12-09-2016 22:57,business,Cary,Cary,18.9,customer visit
12-10-2016 12:43,12-10-2016 13:16,business,Cary,Fuquay-Varina,15.6,meeting
12-10-2016 14:42,12-10-2016 15:18,business,Fuquay-Varina,Cary,15.6,errand/supplies
12-10-2016 18:17,12-10-2016 18:27,business,Cary,Morrisville,3.0,meal/entertain
12-10-2016 22:09,12-10-2016 22:21,business,Morrisville,Cary,3.1,customer visit
12-11-2016 16:06,12-11-2016 16:16,business,Cary,Morrisville,3.0,meal/entertain
12-11-2016 19:05,12-11-2016 19:15,business,Morrisville,Cary,4.8,errand/supplies
12-11-2016 21:48,12-11-2016 21:56,business,Cary,Cary,2.1,errand/supplies
12-12-2016 13:22,12-12-2016 13:32,business,Cary,Cary,3.1,errand/supplies
12-12-2016 13:36,12-12-2016 13:51,business,Cary,Apex,4.4,meal/entertain
12-12-2016 14:26,12-12-2016 14:39,business,Apex,Cary,4.7,customer visit
12-12-2016 17:51,12-12-2016 18:01,business,Cary,Morrisville,3.0,meal/entertain
12-12-2016 20:48,12-12-2016 20:57,business,Morrisville,Cary,3.0,customer visit
12/13/2016 18:19,12/13/2016 18:29,business,Cary,Cary,4.2,errand/supplies
12/13/2016 20:20,12/13/2016 20:29,business,Cary,Cary,4.1,meal/entertain
12/14/2016 16:52,12/14/2016 17:10,business,Cary,Cary,3.4,nopurpose
12/14/2016 17:22,12/14/2016 17:34,business,Cary,Cary,3.3,nopurpose
12/14/2016 17:50,12/14/2016 18:00,business,Cary,Morrisville,3.0,meal/entertain
12/14/2016 20:24,12/14/2016 20:40,business,Morrisville,Cary,3.1,customer visit
12/15/2016 14:20,12/15/2016 14:54,business,Cary,Morrisville,10.6,meeting
12/17/2016 15:38,12/17/2016 16:12,business,Unknown Location,Unknown Location,4.8,airport/travel
12/17/2016 17:19,12/17/2016 17:59,business,Unknown Location,Unknown Location,5.3,temporary site
12/18/2016 13:03,12/18/2016 13:41,business,Unknown Location,Unknown Location,4.9,errand/supplies
12/18/2016 16:38,12/18/2016 17:25,business,Unknown Location,Unknown Location,10.2,errand/supplies
12/18/2016 20:35,12/18/2016 21:04,business,Unknown Location,Unknown Location,9.2,nopurpose
12/19/2016 9:08,12/19/2016 9:36,business,Unknown Location,Islamabad,7.7,errand/supplies
12/19/2016 10:15,12/19/2016 10:34,business,Islamabad,Rawalpindi,5.9,temporary site
12/19/2016 13:04,12/19/2016 13:08,business,Rawalpindi,Unknown Location,0.7,errand/supplies
12/19/2016 13:24,12/19/2016 13:35,business,Unknown Location,Unknown Location,1.3,nopurpose
12/19/2016 14:07,12/19/2016 14:15,business,Unknown Location,Unknown Location,2.5,nopurpose
12/19/2016 14:18,12/19/2016 14:32,business,Unknown Location,Unknown Location,5.3,nopurpose
12/19/2016 14:37,12/19/2016 14:50,business,Unknown Location,Unknown Location,5.4,nopurpose
12/19/2016 15:09,12/19/2016 15:38,business,Unknown Location,Rawalpindi,10.2,customer visit
12/19/2016 16:50,12/19/2016 17:09,business,Rawalpindi,Islamabad,7.2,customer visit
12/19/2016 19:05,12/19/2016 19:17,business,Islamabad,Unknown Location,2.2,nopurpose
12/19/2016 19:55,12/19/2016 20:30,business,Unknown Location,Unknown Location,11.0,meeting
12/20/2016 8:49,12/20/2016 9:24,business,Unknown Location,Rawalpindi,12.0,nopurpose
12/20/2016 10:30,12/20/2016 10:48,business,Rawalpindi,Rawalpindi,3.3,errand/supplies
12/20/2016 11:30,12/20/2016 12:17,business,Rawalpindi,Unknown Location,19.4,meeting
12/20/2016 13:14,12/20/2016 13:20,business,Unknown Location,Unknown Location,1.7,errand/supplies
12/20/2016 13:54,12/20/2016 14:17,business,Unknown Location,Islamabad,5.7,temporary site
12/20/2016 16:14,12/20/2016 16:24,business,Islamabad,Islamabad,1.8,errand/supplies
12/20/2016 16:56,12/20/2016 17:07,business,Islamabad,Islamabad,1.4,errand/supplies
12/20/2016 18:47,12/20/2016 19:21,business,Islamabad,Unknown Location,10.3,customer visit
12/21/2016 7:42,12/21/2016 8:10,business,Unknown Location,Unknown Location,11.5,meeting
12/21/2016 10:14,12/21/2016 10:30,business,Unknown Location,Islamabad,4.9,errand/supplies
12/21/2016 11:35,12/21/2016 11:49,business,Islamabad,Unknown Location,3.5,meal/entertain
12/21/2016 12:51,12/21/2016 13:33,business,Unknown Location,Unknown Location,16.2,meeting
12/21/2016 15:38,12/21/2016 15:49,business,Unknown Location,Unknown Location,2.0,errand/supplies
12/21/2016 15:55,12/21/2016 16:05,business,Unknown Location,Islamabad,2.1,errand/supplies
12/21/2016 17:45,12/21/2016 17:54,business,Islamabad,Islamabad,2.1,meeting
12/21/2016 17:59,12/21/2016 18:31,business,Islamabad,Unknown Location,7.2,customer visit
12/21/2016 19:49,12/21/2016 20:35,business,Unknown Location,Rawalpindi,12.0,meeting
12/21/2016 20:56,12/21/2016 23:42,business,Rawalpindi,Unknown Location,103.0,meeting
12/22/2016 15:40,12/22/2016 16:38,business,Unknown Location,Unknown Location,32.3,meeting
12/22/2016 17:04,12/22/2016 17:20,business,Unknown Location,Unknown Location,5.3,customer visit
12/22/2016 17:27,12/22/2016 17:53,business,Unknown Location,Unknown Location,11.6,meeting
12/22/2016 17:56,12/22/2016 18:29,business,Unknown Location,Unknown Location,23.2,meeting
12/22/2016 18:31,12/22/2016 18:37,business,Unknown Location,Unknown Location,3.2,errand/supplies
12/22/2016 18:38,12/22/2016 18:47,business,Unknown Location,Unknown Location,12.3,temporary site
12/22/2016 19:04,12/22/2016 19:50,business,Unknown Location,Lahore,14.0,meeting
12/22/2016 21:41,12/22/2016 21:53,business,Lahore,Lahore,2.1,meal/entertain
12/22/2016 23:27,12/22/2016 23:32,business,Lahore,Lahore,2.1,customer visit
12/23/2016 9:21,12/23/2016 9:41,business,Lahore,Lahore,3.0,meeting
12/23/2016 11:33,12/23/2016 11:58,business,Lahore,Unknown Location,6.2,meeting
12/23/2016 14:15,12/23/2016 15:25,business,Unknown Location,Unknown Location,9.6,meeting
12/23/2016 16:23,12/23/2016 16:34,business,Unknown Location,Unknown Location,1.3,errand/supplies
12/23/2016 17:34,12/23/2016 18:27,business,Unknown Location,Lahore,7.1,meal/entertain
12/24/2016 7:43,12/24/2016 8:04,business,Lahore,Unknown Location,6.3,meal/entertain
12/24/2016 9:19,12/24/2016 9:55,business,Unknown Location,Lahore,10.7,meal/entertain
12/24/2016 10:34,12/24/2016 10:53,business,Lahore,Lahore,5.3,meal/entertain
12/24/2016 12:51,12/24/2016 12:53,business,Lahore,Lahore,1.6,errand/supplies
12/24/2016 13:08,12/24/2016 13:29,business,Lahore,Lahore,3.6,errand/supplies
12/24/2016 17:12,12/24/2016 17:27,business,Lahore,Lahore,1.7,errand/supplies
12/24/2016 19:12,12/24/2016 19:27,business,Lahore,Lahore,2.9,meal/entertain
12/24/2016 22:04,12/24/2016 22:09,business,Lahore,Lahore,0.6,errand/supplies
12/25/2016 0:10,12/25/2016 0:14,business,Lahore,Lahore,0.6,errand/supplies
12/25/2016 19:15,12/25/2016 19:26,business,Lahore,Lahore,2.3,meal/entertain
12/25/2016 21:58,12/25/2016 22:04,business,Lahore,Lahore,2.3,meal/entertain
12/26/2016 8:30,12/26/2016 8:41,business,Lahore,Lahore,3.2,meal/entertain
12/26/2016 9:05,12/26/2016 9:19,business,Lahore,Lahore,6.2,customer visit
12/26/2016 10:15,12/26/2016 10:36,business,Lahore,Lahore,7.7,customer visit
12/26/2016 11:29,12/26/2016 11:42,business,Lahore,Lahore,3.8,customer visit
12/26/2016 13:09,12/26/2016 13:43,business,Lahore,Unknown Location,7.9,meeting
12/27/2016 7:02,12/27/2016 7:14,business,Kar?chi,Kar?chi,4.9,temporary site
12/27/2016 8:37,12/27/2016 8:59,business,Kar?chi,Kar?chi,5.0,meal/entertain
12/27/2016 12:53,12/27/2016 12:57,business,Kar?chi,Kar?chi,0.6,meal/entertain
12/27/2016 14:49,12/27/2016 15:03,business,Kar?chi,Unknown Location,3.1,customer visit
12/27/2016 16:34,12/27/2016 16:58,business,Unknown Location,Kar?chi,7.9,meeting
12/27/2016 19:19,12/27/2016 19:50,business,Kar?chi,Kar?chi,5.5,customer visit
12/28/2016 8:34,12/28/2016 9:06,business,Kar?chi,Unknown Location,10.3,meal/entertain
12/28/2016 11:42,12/28/2016 12:12,business,Unknown Location,Kar?chi,10.4,errand/supplies
12/28/2016 13:53,12/28/2016 14:01,business,Kar?chi,Kar?chi,2.0,errand/supplies
12/28/2016 15:04,12/28/2016 15:39,business,Kar?chi,Unknown Location,8.5,meal/entertain
12/28/2016 17:02,12/28/2016 17:16,business,Unknown Location,Kar?chi,4.4,errand/supplies
12/28/2016 18:33,12/28/2016 18:56,business,Kar?chi,Kar?chi,3.8,errand/supplies
12/28/2016 22:44,12/28/2016 23:18,business,Kar?chi,Kar?chi,5.1,errand/supplies
12/29/2016 0:49,12/29/2016 1:06,business,Kar?chi,Kar?chi,3.8,errand/supplies
12/29/2016 9:44,12/29/2016 10:07,business,Kar?chi,Unknown Location,11.6,meal/entertain
12/29/2016 11:28,12/29/2016 12:00,business,Unknown Location,Kar?chi,11.9,meal/entertain
12/29/2016 12:25,12/29/2016 12:33,business,Kar?chi,Kar?chi,1.4,errand/supplies
12/29/2016 13:17,12/29/2016 13:24,business,Kar?chi,Kar?chi,1.1,errand/supplies
12/29/2016 13:56,12/29/2016 14:11,business,Kar?chi,Kar?chi,4.1,airport/travel
12/29/2016 14:42,12/29/2016 14:58,business,Kar?chi,Kar?chi,6.1,between offices
12/29/2016 15:05,12/29/2016 15:16,business,Kar?chi,Kar?chi,1.3,errand/supplies
12/29/2016 18:59,12/29/2016 19:14,business,Kar?chi,Unknown Location,3.0,meal/entertain
12/29/2016 19:50,12/29/2016 20:10,business,Unknown Location,Kar?chi,4.1,customer visit
12/29/2016 20:15,12/29/2016 20:45,business,Kar?chi,Kar?chi,7.2,meeting
12/29/2016 20:53,12/29/2016 21:42,business,Kar?chi,Unknown Location,6.4,nopurpose
12/29/2016 23:14,12/29/2016 23:47,business,Unknown Location,Kar?chi,12.9,meeting
12/30/2016 10:15,12/30/2016 10:33,business,Kar?chi,Kar?chi,2.8,errand/supplies
12/30/2016 11:31,12/30/2016 11:56,business,Kar?chi,Kar?chi,2.9,errand/supplies
12/30/2016 15:41,12/30/2016 16:03,business,Kar?chi,Kar?chi,4.6,errand/supplies
12/30/2016 16:45,12/30/2016 17:08,business,Kar?chi,Kar?chi,4.6,meeting
12/30/2016 23:06,12/30/2016 23:10,business,Kar?chi,Kar?chi,0.8,customer visit
12/31/2016 1:07,12/31/2016 1:14,business,Kar?chi,Kar?chi,0.7,meeting
12/31/2016 13:24,12/31/2016 13:42,business,Kar?chi,Unknown Location,3.9,temporary site
12/31/2016 15:03,12/31/2016 15:38,business,Unknown Location,Unknown Location,16.2,meeting
12/31/2016 21:32,12/31/2016 21:50,business,Katunayake,Gampaha,6.4,temporary site
12/31/2016 22:08,12/31/2016 23:51,business,Gampaha,Ilukwatta,48.2,temporary site
Totals,N/A,nan,NO,NO,12204.7,nopurpose
